industria,anio,valor
Gasto de consumo final del gobierno general,,146.13244891409008
Gasto de consumo final del gobierno general,,158.82490279962337
Gasto de consumo final individual de los hogares,2005.0,65.76505020331696
Gasto de consumo final individual de los hogares,2006.0,69.29659106592446
Gasto de consumo final individual de los hogares,2007.0,72.68356243713615
Gasto de consumo final individual de los hogares,2008.0,76.51800041946514
Gasto de consumo final individual de los hogares,2009.0,79.70717872798862
Gasto de consumo final individual de los hogares,2010.0,81.5814898987015
Gasto de consumo final individual de los hogares,2011.0,86.1742678558279
Gasto de consumo final individual de los hogares,2012.0,89.27919427293799
Gasto de consumo final individual de los hogares,2013.0,91.2885836815612
Gasto de consumo final individual de los hogares,2014.0,94.15453881539817
Gasto de consumo final individual de los hogares,2015.0,100.0
Gasto de consumo final individual de los hogares,2016.0,106.58316393746101
Gasto de consumo final individual de los hogares,2017.0,110.39702967159491
Gasto de consumo final individual de los hogares,2018.0,114.08987273344282
Gasto de consumo final individual de los hogares,2019.0,118.59260254490283
Gasto de consumo final individual de los hogares,2020.0,121.08392597242246
Gasto de consumo final individual de los hogares,2021.0,129.5757127790948
Gasto de consumo final individual de los hogares,2022.0,146.29668291677737
Gasto de consumo final individual de los hogares,,156.78762932292625
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2005.0,65.76972595708564
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2006.0,69.29880604820556
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2007.0,72.68766713639849
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2008.0,76.52590601808878
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2009.0,79.70833054597234
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2010.0,81.58215526808944
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2011.0,86.16657792455555
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2012.0,89.26995710431692
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2013.0,91.27636293419725
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2014.0,94.16446516640349
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2015.0,100.0
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2016.0,106.57199158893698
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2017.0,110.39869755879805
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2018.0,114.09882266759139
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2019.0,118.60856926847072
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2020.0,121.12566616980875
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2021.0,129.63781962149278
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,2022.0,146.3401007282012
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,,156.8565739783469
Gasto de consumo final individual de los hogares; gasto de consumo final de las ISFLH1,,165.10551000462218
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2005.0,57.644041403315924
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2006.0,59.732958538299364
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2007.0,63.39852679705359
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2008.0,67.70937604270938
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2009.0,73.77386438446347
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2010.0,77.89059425423062
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2011.0,83.38954468802699
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2012.0,87.67009999248177
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2013.0,91.0015990696322
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2014.0,94.5942141198001
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2015.0,100.0
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2016.0,113.75530410183876
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2017.0,114.75913905022207
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2018.0,122.54231662794557
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2019.0,133.04325404499454
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2020.0,148.1673358373268
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2021.0,159.6011046333231
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,2022.0,195.38688718251623
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,,237.63276836158192
Generación de energía eléctrica; transmisión de energía eléctrica y distribución y comercialización de energía eléctrica,,272.9449115193692
Importaciones,2005.0,87.81572394165778
Importaciones,2006.0,90.27800269905532
Importaciones,2007.0,83.96848123951034
Importaciones,2008.0,84.57473705501619
Importaciones,2009.0,86.67650721896767
Importaciones,2010.0,81.17269049561322
Importaciones,2011.0,86.54698274668365
Importaciones,2012.0,84.48128525038456
Importaciones,2013.0,82.88819024398781
Importaciones,2014.0,86.11019394090297
Importaciones,2015.0,100.0
Importaciones,2016.0,105.28083322460418
Importaciones,2017.0,104.09153446581496
Importaciones,2018.0,108.18308715428341
Importaciones,2019.0,113.68800988875154
Importaciones,2020.0,126.85798790938847
Importaciones,2021.0,138.95219959962893
Importaciones,2022.0,161.5723842485953
Importaciones,,156.15609449204192
Importaciones,,149.4570170915091
Impuestos menos subvenciones sobre los productos,2005.0,71.1604938271605
Impuestos menos subvenciones sobre los productos,2006.0,75.22833686774308
Impuestos menos subvenciones sobre los productos,2007.0,77.335125821294
Impuestos menos subvenciones sobre los productos,2008.0,78.73732004828742
Impuestos menos subvenciones sobre los productos,2009.0,78.82632976288565
Impuestos menos subvenciones sobre los productos,2010.0,83.52067027548874
Impuestos menos subvenciones sobre los productos,2011.0,88.654864767738
Impuestos menos subvenciones sobre los productos,2012.0,89.94511985405171
Impuestos menos subvenciones sobre los productos,2013.0,87.93545119039004
Impuestos menos subvenciones sobre los productos,2014.0,93.48687910670928
Impuestos menos subvenciones sobre los productos,2015.0,100.0
Impuestos menos subvenciones sobre los productos,2016.0,101.47822026549262
Impuestos menos subvenciones sobre los productos,2017.0,111.60307761339791
Impuestos menos subvenciones sobre los productos,2018.0,116.70807294334597
Impuestos menos subvenciones sobre los productos,2019.0,123.05464541226424
Impuestos menos subvenciones sobre los productos,2020.0,116.57471564910446
Impuestos menos subvenciones sobre los productos,2021.0,127.54963898916967
Impuestos menos subvenciones sobre los productos,2022.0,144.9727785339296
Impuestos menos subvenciones sobre los productos,,154.2532817300403
Impuestos menos subvenciones sobre los productos,,160.22826654791334
Industrias manufactureras,2005.0,69.95676487340134
Industrias manufactureras,2006.0,73.56578391747603
Industrias manufactureras,2007.0,77.49888042991492
Industrias manufactureras,2008.0,81.73228170773882
Industrias manufactureras,2009.0,85.84778933228338
Industrias manufactureras,2010.0,86.37076608320072
Industrias manufactureras,2011.0,88.07698932139166
Industrias manufactureras,2012.0,93.13952619385695
Industrias manufactureras,2013.0,95.09891566138346
Industrias manufactureras,2014.0,95.68021752241155
Industrias manufactureras,2015.0,100.0
Industrias manufactureras,2016.0,103.12603149331107
Industrias manufactureras,2017.0,103.84337766351905
Industrias manufactureras,2018.0,107.33725043117308
Industrias manufactureras,2019.0,111.52512998266897
Industrias manufactureras,2020.0,113.64080039043436
Industrias manufactureras,2021.0,124.75015411054864
Industrias manufactureras,2022.0,141.61327092796324
Industrias manufactureras,,152.91579358596442
Industrias manufactureras,,156.21338362382815
Información y comunicaciones,2005.0,96.41005498821681
Información y comunicaciones,2005.0,96.41005498821681
Información y comunicaciones,2005.0,96.41005498821681
Información y comunicaciones,2006.0,95.74133570305557
Información y comunicaciones,2006.0,95.74133570305557
Información y comunicaciones,2006.0,95.74133570305557
Información y comunicaciones,2007.0,95.01223077382018
Información y comunicaciones,2007.0,95.01223077382018
Información y comunicaciones,2007.0,95.01223077382018
Información y comunicaciones,2008.0,100.0233644859813
Información y comunicaciones,2008.0,100.0233644859813
Información y comunicaciones,2008.0,100.0233644859813
Información y comunicaciones,2009.0,112.19605590656711
Información y comunicaciones,2009.0,112.19605590656711
Información y comunicaciones,2009.0,112.19605590656711
Información y comunicaciones,2010.0,101.73093777388256
Información y comunicaciones,2010.0,101.73093777388256
Información y comunicaciones,2010.0,101.73093777388256
Información y comunicaciones,2011.0,97.31553614846425
Información y comunicaciones,2011.0,97.31553614846425
Información y comunicaciones,2011.0,97.31553614846425
Información y comunicaciones,2012.0,101.40582904726915
Información y comunicaciones,2012.0,101.40582904726915
Información y comunicaciones,2012.0,101.40582904726915
Información y comunicaciones,2013.0,99.4328922495274
Información y comunicaciones,2013.0,99.4328922495274
Información y comunicaciones,2013.0,99.4328922495274
Información y comunicaciones,2014.0,98.65561850004228
Información y comunicaciones,2014.0,98.65561850004228
Información y comunicaciones,2014.0,98.65561850004228
Información y comunicaciones,2015.0,100.0
Información y comunicaciones,2015.0,100.0
Información y comunicaciones,2015.0,100.0
Información y comunicaciones,2016.0,105.53688455721728
Información y comunicaciones,2016.0,105.53688455721728
Información y comunicaciones,2016.0,105.53688455721728
Información y comunicaciones,2017.0,112.89249936863372
Información y comunicaciones,2017.0,112.89249936863372
Información y comunicaciones,2017.0,112.89249936863372
Información y comunicaciones,2018.0,115.2591990241919
Información y comunicaciones,2018.0,115.2591990241919
Información y comunicaciones,2018.0,115.2591990241919
Información y comunicaciones,2019.0,118.37154022803271
Información y comunicaciones,2019.0,118.37154022803271
Información y comunicaciones,2019.0,118.37154022803271
Información y comunicaciones,2020.0,119.76132267020263
Información y comunicaciones,2020.0,119.76132267020263
Información y comunicaciones,2020.0,119.76132267020263
Información y comunicaciones,2021.0,118.85703785373025
Información y comunicaciones,2021.0,118.85703785373025
Información y comunicaciones,2021.0,118.85703785373025
Información y comunicaciones,2022.0,118.20769532783669
Información y comunicaciones,2022.0,118.20769532783669
Información y comunicaciones,2022.0,118.20769532783669
Información y comunicaciones,,121.90534370780016
Información y comunicaciones,,121.90534370780016
Información y comunicaciones,,121.90534370780016
Información y comunicaciones,,125.33583685424713
Información y comunicaciones,,125.33583685424713
Información y comunicaciones,,125.33583685424713
Mantenimiento y reparación de vehículos automotores y motocicletas,2005.0,63.57220412595005
Mantenimiento y reparación de vehículos automotores y motocicletas,2006.0,65.94650205761316
Mantenimiento y reparación de vehículos automotores y motocicletas,2007.0,69.59078657191866
Mantenimiento y reparación de vehículos automotores y motocicletas,2008.0,72.37569060773481
Mantenimiento y reparación de vehículos automotores y motocicletas,2009.0,81.08422522103304
Mantenimiento y reparación de vehículos automotores y motocicletas,2010.0,85.41202672605792
Mantenimiento y reparación de vehículos automotores y motocicletas,2011.0,86.9217466493731
Mantenimiento y reparación de vehículos automotores y motocicletas,2012.0,93.60115966038516
Mantenimiento y reparación de vehículos automotores y motocicletas,2013.0,94.61101312953166
Mantenimiento y reparación de vehículos automotores y motocicletas,2014.0,96.3468634686347
Mantenimiento y reparación de vehículos automotores y motocicletas,2015.0,100.0
Mantenimiento y reparación de vehículos automotores y motocicletas,2016.0,107.40807174887892
Mantenimiento y reparación de vehículos automotores y motocicletas,2017.0,117.55684822845056
Mantenimiento y reparación de vehículos automotores y motocicletas,2018.0,124.79930191972078
Mantenimiento y reparación de vehículos automotores y motocicletas,2019.0,127.56345177664974
Mantenimiento y reparación de vehículos automotores y motocicletas,2020.0,128.6847847649276
Mantenimiento y reparación de vehículos automotores y motocicletas,2021.0,138.0151098901099
Mantenimiento y reparación de vehículos automotores y motocicletas,2022.0,147.23812470988705
Mantenimiento y reparación de vehículos automotores y motocicletas,,162.38021638330758
Mantenimiento y reparación de vehículos automotores y motocicletas,,177.4391085645861
Maquinaria y equipo; sistemas de armamento,2005.0,124.94508682498238
Maquinaria y equipo; sistemas de armamento,2006.0,126.24564924273305
Maquinaria y equipo; sistemas de armamento,2007.0,116.65224573271456
Maquinaria y equipo; sistemas de armamento,2008.0,109.27931831311382
Maquinaria y equipo; sistemas de armamento,2009.0,112.96281529915211
Maquinaria y equipo; sistemas de armamento,2010.0,105.49986204359423
Maquinaria y equipo; sistemas de armamento,2011.0,99.11476109215018
Maquinaria y equipo; sistemas de armamento,2012.0,93.21153287416041
Maquinaria y equipo; sistemas de armamento,2013.0,87.48308194048104
Maquinaria y equipo; sistemas de armamento,2014.0,88.80991488726295
Maquinaria y equipo; sistemas de armamento,2015.0,100.0
Maquinaria y equipo; sistemas de armamento,2016.0,103.57678839419711
Maquinaria y equipo; sistemas de armamento,2017.0,103.6067306845212
Maquinaria y equipo; sistemas de armamento,2018.0,104.17950630899477
Maquinaria y equipo; sistemas de armamento,2019.0,109.45893231236003
Maquinaria y equipo; sistemas de armamento,2020.0,118.25920373146761
Maquinaria y equipo; sistemas de armamento,2021.0,125.15092173678168
Maquinaria y equipo; sistemas de armamento,2022.0,138.43654276016227
Maquinaria y equipo; sistemas de armamento,,141.76817446415916
Maquinaria y equipo; sistemas de armamento,,139.48016497563208
Otras industrias manufactureras,2005.0,66.11271676300578
Otras industrias manufactureras,2006.0,69.28950863213812
Otras industrias manufactureras,2007.0,69.75640620056944
Otras industrias manufactureras,2008.0,71.00428658909982
Otras industrias manufactureras,2009.0,77.25263515810948
Otras industrias manufactureras,2010.0,79.6895213454075
Otras industrias manufactureras,2011.0,83.088954056696
Otras industrias manufactureras,2012.0,86.24523506988564
Otras industrias manufactureras,2013.0,90.81533999355462
Otras industrias manufactureras,2014.0,90.81348592638416
Otras industrias manufactureras,2015.0,100.0
Otras industrias manufactureras,2016.0,102.125
Otras industrias manufactureras,2017.0,105.93770279039585
Otras industrias manufactureras,2018.0,108.12151270923745
Otras industrias manufactureras,2019.0,110.16466117796074
Otras industrias manufactureras,2020.0,114.32516396272005
Otras industrias manufactureras,2021.0,118.17910447761193
Otras industrias manufactureras,2022.0,129.6200568622383
Otras industrias manufactureras,,132.74869109947645
Otras industrias manufactureras,,133.87536753753093
Otros edificios y estructuras,2005.0,69.32012203655499
Otros edificios y estructuras,2006.0,72.00092695110332
Otros edificios y estructuras,2007.0,76.32458542686477
Otros edificios y estructuras,2008.0,84.74793202341732
Otros edificios y estructuras,2009.0,86.32107091348595
Otros edificios y estructuras,2010.0,86.62581667762014
Otros edificios y estructuras,2011.0,90.70048780487805
Otros edificios y estructuras,2012.0,90.03979597556192
Otros edificios y estructuras,2013.0,88.81788073959426
Otros edificios y estructuras,2014.0,97.7106769291494
Otros edificios y estructuras,2015.0,100.0
Otros edificios y estructuras,2016.0,103.87497589332453
Otros edificios y estructuras,2017.0,106.25781733440418
Otros edificios y estructuras,2018.0,111.96939109559145
Otros edificios y estructuras,2019.0,117.34114186244216
Otros edificios y estructuras,2020.0,123.54156917797536
Otros edificios y estructuras,2021.0,127.32224604508315
Otros edificios y estructuras,2022.0,137.46846683215273
Otros edificios y estructuras,,151.99060230670653
Otros edificios y estructuras,,161.87578661475098
Pesca y acuicultura,2005.0,53.27476038338658
Pesca y acuicultura,2006.0,56.315007429420504
Pesca y acuicultura,2007.0,57.52461322081576
Pesca y acuicultura,2008.0,59.03780068728523
Pesca y acuicultura,2009.0,64.78260869565217
Pesca y acuicultura,2010.0,65.73116691285081
Pesca y acuicultura,2011.0,66.74025018395879
Pesca y acuicultura,2012.0,69.32384341637011
Pesca y acuicultura,2013.0,69.3820224719101
Pesca y acuicultura,2014.0,85.35911602209944
Pesca y acuicultura,2015.0,100.0
Pesca y acuicultura,2016.0,123.12223858615612
Pesca y acuicultura,2017.0,128.8030888030888
Pesca y acuicultura,2018.0,135.3900709219858
Pesca y acuicultura,2019.0,136.7219917012448
Pesca y acuicultura,2020.0,145.68690095846645
Pesca y acuicultura,2021.0,160.709082078679
Pesca y acuicultura,2022.0,187.2688172043011
Pesca y acuicultura,,204.93350493350496
Pesca y acuicultura,,231.99152729749088
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2005.0,76.24301866230758
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2006.0,79.03405572755418
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2007.0,83.3296557811121
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2008.0,85.10083843190573
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2009.0,85.57020946470132
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2010.0,85.33952554286431
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2011.0,87.14202220923437
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2012.0,93.05425631431244
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2013.0,97.80493592785952
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2014.0,96.81945743685687
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2015.0,100.0
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2016.0,99.86672589960017
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2017.0,100.89727366846888
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2018.0,102.09646007561004
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2019.0,109.28924876293297
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2020.0,103.87788778877889
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2021.0,108.48218643240605
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",2022.0,114.85294117647058
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",,127.02702702702702
"Preparación, hilatura, tejeduría y acabado de productos textiles; fabricación de otros productos textiles, Confección de prendas de vestir",,130.75471892197706
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2005.0,73.98392652123995
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2006.0,73.06684141546526
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2007.0,79.98367680065293
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2008.0,88.25347758887172
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2009.0,92.94502114571318
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2010.0,87.5215641173088
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2011.0,89.3286480488256
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2012.0,88.81976537504444
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2013.0,92.6673751328374
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2014.0,95.35005224660397
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2015.0,100.0
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2016.0,108.45350571854799
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2017.0,109.41293863296191
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2018.0,109.67844131157929
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2019.0,106.94736842105263
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2020.0,112.48518957345972
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2021.0,144.17817874259939
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",2022.0,172.96756107328795
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",,183.5248041775457
"Procesamiento y conservación de carne y productos cárnicos de bovinos, bufalinos, porcinos y otras carnes n.c.p.; procesamiento y conservación de carne y productos cárnicos de aves de corral y procesamiento y conservación de pescados, crustáceos y moluscos",,188.50825784469745
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2005.0,66.62492172824045
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2006.0,68.58638743455498
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2007.0,71.71457905544148
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2008.0,76.89603214465093
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2009.0,81.94856577645895
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2010.0,78.06354009077155
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2011.0,73.56150793650794
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2012.0,88.42364532019704
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2013.0,93.18712085860943
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2014.0,90.80932784636488
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2015.0,100.0
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2016.0,100.17174753112923
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2017.0,103.89948006932408
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2018.0,103.72093023255815
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2019.0,106.73443456162643
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2020.0,109.49813355454168
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2021.0,119.11412609736631
"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos; elaboración de otros productos alimenticios (platos preparados y conservados mediante enlatado o congelado, elaboración de sopas y caldos en estado sólidos, polvo o instantáneas entre otros)",2022.0,131.8887685084868
